,pressure,perimeter,feret_d,area,centroid_x,centroid_y,stresstensor_eigval1,stresstensor_eigval2,stresstensor_orientation,stresstensor_anisotropy,inertiatensor_eigval1,inertiatensor_eigval2,inertiatensor_orientation,inertiatensor_anisotropy,moments_hu_1,moments_hu_3,bbox_x,bbox_y,celltype,celltype_conf,cluster,cluster_conf,phenograph_clusters
cell_1066,0.2900311006366684,787.8772003600252,236.4254639415983,28517,1444.7979450853877,11020.245783217028,0.0008786702873122,0.0001778781576299,0.3895001526949853,0.663284426792807,2863.0574623615285,1928.7730971297856,0.9864837688457536,0.1949744160676089,0.1680341746849708,0.0001311345695539,203,221,Gut tube,1.0,1.0,1.0,5
cell_1067,0.7843678701876794,752.9482681718907,213.19005605327845,25533,4094.497473857361,11022.928523871067,0.0187060684315428,0.0081036799464915,0.1303213301638816,0.3954676610742839,2292.7020643743176,1898.5881734797745,0.7637318172006273,0.0940316390726323,0.1641518911939095,0.0001200623172181,187,207,Cranial mesoderm,1.0,2.0,1.0,0
cell_1068,0.1785744058048688,1224.6711395993652,376.8248930206177,54197,1856.933723268816,11128.52595162094,0.0078470008775807,0.0047672643831887,0.6073617048116008,0.244147116833666,7638.650721191775,2754.1623253426706,1.5399028651812172,0.4699871318745477,0.191759932220131,0.0002577565468762,251,371,Endothelium,1.0,5.0,1.0,4
cell_1069,0.4523214135768554,1141.0731598529185,431.010440708807,45009,3364.1015796840634,11056.088515630208,0.0110619961359726,0.0024842415246083,0.4652669899261592,0.6332204429223356,10659.477827774996,1410.790228200775,0.2433129322125572,0.7662371338137238,0.2681745441128613,0.0032513315789288,417,189,Dermomyotome,1.0,2.0,1.0,0
cell_1070,0.5358958078824009,1351.1858582251266,425.38100568784216,51451,3864.586111057122,11274.836232531925,0.0280523735540029,0.0057186888265054,0.2805835049466328,0.6613260926131798,13343.874738620303,1746.1363268648292,1.5459256287855716,0.7685705703876246,0.2932889752480055,0.0009165145739343,199,425,Dermomyotome,1.0,2.0,1.0,0
cell_1071,0.252482476290178,1437.9909447527598,407.23580392691406,82609,1567.876357297631,11241.22708179496,0.0046190209266063,0.0022439959928744,0.3784452595791469,0.346061354881753,8330.071685743114,6093.944175555851,1.426096878221735,0.155028081755443,0.1746058645099077,0.0013172956399788,355,393,Cranial mesoderm,0.5346047047728821,8.0,0.5346047047728821,1
cell_1072,0.2202786665808261,745.4629867976521,267.44158240632663,16943,3705.9206752051,11133.996989907337,0.0648480027518467,0.0246090054150687,0.366978673273833,0.4498138062218345,3506.2744798008944,629.4758733810042,0.4212061429673136,0.6955929059418648,0.2440978783675795,0.0016122689823939,229,165,Dermomyotome,1.0,2.0,1.0,0
cell_1073,0.8655143930081389,1077.2325394193526,351.7527540759276,46923,4013.029452507299,11271.292415233467,0.0178414331757266,0.0107889997955112,1.0459847205151824,0.2463264662221582,8899.274759769916,1819.498934734196,1.4921149819338722,0.6605024069745746,0.2284332564947704,0.0009019553191119,193,351,Dermomyotome,1.0,2.0,1.0,6
cell_1074,4.245026648353316,736.4629867976521,217.5063217472081,23469,3564.246069282884,11195.149644211511,0.0911632363192739,0.0730116063791562,0.5583645005924645,0.1105627978182998,2330.519192597716,1582.3043788974692,0.4214471315839297,0.1912211987146498,0.1667230632534486,0.000153790944996,213,189,Sclerotome,1.0,2.0,1.0,0
cell_1075,0.2537603581500081,1326.386868351903,498.2710105956396,57515,1396.1885768929844,11376.020672867948,0.0008551988786543,0.0007779132959621,1.5467196167316972,0.0473241115297658,13058.926210444924,1782.365924041358,1.4410619248831993,0.7598098726323531,0.2580421130919983,0.0014745409040858,205,495,Gut tube,0.9999999999999998,1.0,0.9999999999999998,5
cell_1076,0.3219576049502085,847.9188309203678,251.03187048659777,29159,3363.079015055386,11208.470455091052,0.0128966159181743,0.0061357442754068,1.128564992644533,0.3552303326545705,3162.4613184854634,2012.7344785711336,0.4400222361308291,0.2221610321619597,0.177481936865345,0.0011130000735643,225,225,Cranial mesoderm,1.0,2.0,1.0,1
cell_1077,1.299151954818062,479.6812408671319,172.72232050317064,7629,4228.834709660506,11186.08074452746,0.0368161825090789,0.0122136872831899,0.7821008634836991,0.5017858568689981,1653.8180788755228,311.787482830204,1.163036418884966,0.6827568166223147,0.2576491757380688,0.0039820395955243,95,157,Dermomyotome,1.0,2.0,1.0,6
cell_1078,2.208547306768136,746.6345596729059,239.4765124182328,23667,4141.414247686653,11250.869396205688,0.0260110074995176,0.0215219783950741,0.9073894897554546,0.0944402927768579,2538.286916632027,1475.4790874813762,1.293459443284272,0.2647906798905218,0.1695933580138337,0.0002029782891437,167,225,Dermomyotome,1.0,2.0,1.0,6
cell_1079,0.1767323274375832,935.2741699796952,265.228203628498,33195,1979.2237686398555,11302.05036903148,0.0032667798496612,0.0003170955668428,1.0132916157332523,0.8230431976610407,3776.987690259411,2097.807418326898,0.5404936218883151,0.2858278869127378,0.1769783132576083,0.0006638885210922,265,241,Haematoendothelial progenitors,1.0,5.0,1.0,1
cell_1080,1.2943761496864037,846.2619766708755,283.18545160371497,34013,3728.227618851616,11291.770381912798,0.0399019984908807,0.0159291180019953,0.920134376268108,0.4293820721271859,4153.383033740856,1849.185644634755,1.2905633539271617,0.3838685590399031,0.1764786604643992,0.0003119712039198,195,263,Dermomyotome,1.0,2.0,1.0,0
cell_1081,0.6330476653827065,854.3746750430835,243.9200688750313,32461,1768.4600905702227,11344.397492375469,0.0120597853421283,0.0056101965568608,0.967195762826144,0.3650025688841503,3526.6246537802635,2002.1948435615664,1.0712734744578103,0.2757242863420698,0.1703219092862767,0.0001850290118129,217,243,Endothelium,1.0,5.0,1.0,4
cell_1082,0.3977177540856952,1041.4518395093587,333.7319283496861,49851,3477.902228641351,11360.911335780624,0.0117589719166844,0.0039777040430677,0.2207386318024132,0.4944670585781883,5724.0389675380975,2875.5861065135423,0.2749856527709238,0.3312298892680133,0.1725065710627999,0.0001578136248862,329,239,Dermomyotome,1.0,2.0,1.0,0
cell_1083,0.406315772756552,1062.4812767608817,353.1359511576243,41555,3194.760967392612,11337.602382384792,0.0024312656380686,0.0001224802412368,1.5211827536632836,0.9040779724957112,6763.8394636202165,1883.104679160548,0.1038035604069746,0.5644462024812013,0.2080843254188608,0.0011852421528712,343,189,Dermomyotome,1.0,2.0,1.0,0
cell_1084,1.3386779431050992,823.8893936688451,262.8859068113009,21279,4174.850086940176,11384.97871140561,0.0485557859031087,0.0244221518351185,0.6024409766838004,0.3306976713230482,4059.21293158246,970.671890712098,0.9690093079538884,0.6140381241297322,0.2363778759478621,0.0037383551705784,211,247,Dermomyotome,1.0,2.0,1.0,6
cell_1085,3.661848404473132,606.4629867976521,179.6941846582688,16133,3656.777908634476,11422.466373272176,0.0677485207499797,0.0614333726305615,0.3184677331481462,0.0488857064574453,1827.3650391018336,990.5453466997812,1.1152348304837814,0.2969646219476924,0.1746674757206728,0.0003554686506571,165,177,Sclerotome,1.0,2.0,1.0,0
cell_1086,0.2012643251747418,756.3980156401965,241.6464359348178,19367,1845.0341302215108,11483.153663448133,0.0075059593308721,0.0005393684228982,1.333939999843028,0.8659176010211712,3574.711241114178,830.3176811506019,0.8490193468486933,0.6230137436992326,0.2274502464121846,0.0001608307909085,181,221,Endothelium,1.0,5.0,1.0,4
cell_1087,0.972759095935185,1409.0142853498728,425.9589182069088,47303,1697.4297190453035,11556.598545546794,0.0092747171700314,0.003761708615377,1.0093823352031417,0.4228926429224928,14053.451748170286,1871.262043363009,1.2135137454206784,0.7649864144675674,0.3366533579589729,0.0103193328257283,283,423,Endothelium,0.7565067756506776,5.0,1.0,4
cell_1088,0.2222628220609279,1026.8244225113897,327.7392256047481,30525,3245.9911875511875,11479.71122031122,0.0037434311798352,0.0003964763861478,0.3691087048378448,0.8084612374413412,6233.103377641795,1267.7906448477952,0.3000599373455958,0.6619627897563581,0.2457295339062928,0.0017900704824912,285,185,Cranial mesoderm,1.0,2.0,1.0,1
cell_1089,0.136082629608123,805.0193359837562,265.41476974727686,30361,3555.150950232206,11561.028622245643,0.013219377775169,0.0025339827938699,1.242764271813024,0.6782930495668112,4137.128495071528,1456.0757907673585,1.241578550918565,0.4793411016815841,0.1842233222172815,0.0001217735495317,177,259,Anterior somitic tissues,1.0,2.0,1.0,0
cell_1090,1.103068056486257,1123.564537881567,344.0712135590538,37721,4058.0158267278175,11544.445030619549,0.0296132471965339,0.0130633931337577,0.0185676561165468,0.387796554149771,6265.197301014281,2016.4661178355173,1.111427263473881,0.5130287199922029,0.2195504737109249,0.0044578425414216,257,309,Dermomyotome,1.0,2.0,1.0,6
cell_1091,2.01872562437868,934.4396462005392,291.4549707930884,36569,3752.194700429325,11569.768383056688,0.0459988822491108,0.0362971726870997,0.6411687880189024,0.1178879056782381,4286.030700809362,2268.146824893652,1.257363110243147,0.3078775129300862,0.179227693557467,0.000818589175061,203,285,Dermomyotome,1.0,2.0,1.0,6
cell_1092,1.1052198177417754,1061.0731598529185,365.6241239305744,39531,3942.619690875516,11602.731729528725,0.0205147414544363,0.0117153487071835,0.9731552730629968,0.2730179376826934,7753.9940839388655,1445.3625330016257,0.9339255008976064,0.6857687785817521,0.232712469123991,0.0011012592423933,265,301,Dermomyotome,1.0,2.0,1.0,6
cell_1093,0.0646568078320037,1341.866053071732,425.3292842022519,43421,3424.3762465166624,11658.14612744985,0.0052633054321145,0.0009769071352783,1.430872434965636,0.6868994045545772,13430.38719120176,1451.4955863019532,1.563514405979807,0.8049311894196459,0.3427346854633405,0.0008155470141958,209,403,Haematoendothelial progenitors,0.7120249869859449,5.0,0.7120249869859449,0
cell_1094,1.2560910005129169,1484.2213921310597,517.8899496997408,71421,1601.4783047002982,11699.693871550384,0.0044691943014652,0.0010290162940562,0.3409606614917455,0.6256904764999579,16911.092732353245,2320.7717674536943,1.3826071253476715,0.7586534818319887,0.2692746461097848,0.0013855810769495,245,513,Cranial mesoderm,1.0,8.0,0.6135903843865287,1
cell_1095,0.224973906986503,677.8355697996826,229.40139493908924,18021,3202.0968869652074,11594.451917207702,0.0058546624607369,8.464163871416564e-05,1.40008737896901,0.9714977925706858,2789.4870756495434,849.4840370311749,1.160012459289709,0.5331185597648858,0.2019294774252659,0.0010256965037669,179,197,Endothelium,1.0,5.0,1.0,4
cell_1096,1.6142031054056176,961.6883835420684,306.1388573833776,37607,4227.820060095195,11611.97713191693,0.020072764360613,0.0057010375188383,0.8426715721283766,0.5576098904226005,4331.717081871178,2325.8890467780866,0.6643571788075897,0.301283674091433,0.1770310348777957,0.0008640278040421,277,231,Dermomyotome,1.0,2.0,1.0,6
cell_1097,0.1549219458881006,1366.831565186326,398.4833748100415,61749,3020.241769097476,11700.381107386354,0.0018641491630395,0.0007312353300617,0.3167406719087141,0.4365109817020018,9863.40810425154,3076.9492461350424,0.8100750015511267,0.5244413793498337,0.209563836667583,0.0004428194311786,359,383,Anterior somitic tissues,0.6346995267434592,2.0,0.6346995267434592,0
cell_1098,1.0997970015540792,438.8111831820431,153.22206107476822,9837,3317.9824133373995,11611.556063840602,0.0237038908186361,0.0198709397659726,0.6570689004786923,0.0879625003985062,1203.561920300744,551.0665526380873,0.296573661374723,0.3718709560034612,0.1783702829052385,0.0003793790133386,127,103,Endothelium,1.0,5.0,1.0,4
cell_1099,3.701165967537903,735.747258045114,219.45614596087304,20897,3667.554050820692,11688.2402737235,0.0868379024749021,0.0479311772249439,0.4551352664037097,0.2886917780889366,2443.778874955848,1224.1562250696288,0.9035195603347572,0.3325093319883843,0.1755244819842789,0.0001477019698018,215,199,Dermomyotome,1.0,4.0,1.0,0
cell_1100,0.9586404297790276,980.6295090390228,323.80395303331306,28215,2749.05426191742,11738.810455431509,0.0046010322949382,0.0007358875781674,0.5374521991359903,0.7242276085590766,6306.691280347918,949.9544131006764,0.7880453923844102,0.7381836034909879,0.2571910577157043,0.0022324753102536,263,269,Cranial mesoderm,1.0,2.0,1.0,0
cell_1101,0.9961090528747658,1223.428498912246,352.23003846918,56469,3927.121518001027,11803.929146965593,0.0266125754172953,0.015399376493072,0.593084257707122,0.2669049738071358,6313.154953307803,3963.509405198392,0.942714765855428,0.2286389305071118,0.1819877164197381,0.0014957312794104,323,321,Cranial mesoderm,1.0,2.0,1.0,1
cell_1102,0.0681759115750923,814.5401512639274,256.33766793040775,24245,3282.456135285626,11731.91862239637,0.0053296819548902,0.0001050239831407,0.2035718729603776,0.9613506289619824,3366.252244782981,1425.8815989730213,0.6592052891881919,0.4049074397907731,0.1976545202621572,0.0020717534032193,231,211,Haematoendothelial progenitors,1.0,5.0,1.0,0
cell_1103,1.3847259721091758,836.19090885901,254.4720023892609,29479,3562.299670952203,11784.435191153025,0.0266124200222757,0.009892575750256,0.5739606284231991,0.4580152364954008,3504.0259845799847,1798.694957090563,1.2112021257148389,0.3215954688636096,0.1798813033573238,0.0006655840530997,217,237,Sclerotome,1.0,4.0,1.0,6
cell_1104,1.011878251337902,741.2914139223983,252.4915840181609,19651,2685.5443488880974,11809.9147626075,0.0060556355838098,0.0007670262217164,0.7336483763339618,0.7751533804313284,4185.204819395432,673.7842563417616,0.980959211451686,0.722664840015292,0.2472642143268635,0.0010655572406568,185,223,Cranial mesoderm,1.0,2.0,1.0,0
cell_1105,0.3280402598371959,765.605122421383,279.4029348450012,22403,4199.635539883051,11771.169486229524,0.0263582570792748,0.0060795585404468,0.0447417537637803,0.6251561071978865,4076.5267491784657,852.1229247014433,0.0214049444014515,0.654216476688375,0.219999539074227,0.0002439947733578,279,131,Dermomyotome,1.0,2.0,1.0,6
cell_1106,0.3639544360368463,1064.2091988222396,348.4623365587736,52183,3139.384243910852,11884.675411532491,0.0061211451375336,0.0035377583118337,0.567239143231817,0.2674617092139091,7029.919389328484,2539.4453970172744,1.5118046940957173,0.4692551796874263,0.1833808862339412,6.083121169249314e-05,229,345,Anterior somitic tissues,0.7836174242424242,2.0,0.7836174242424242,0
cell_1107,0.9790872917213396,1091.8305191657992,366.4764658201124,49385,3715.666821909487,11885.563146704464,0.017500040027787,0.0032545091882987,0.8570449132395995,0.6863811249847478,6809.9590487327405,2379.8813322473297,0.9646440955999124,0.4820625313203706,0.1860856612530135,7.26584203922792e-05,249,337,Dermomyotome,0.8153639943034262,2.0,0.9999999999999998,0
cell_1108,0.1209548521018699,601.6579002700189,206.15528128088303,12239,3325.657978593022,11854.030312934065,0.0056426419591559,0.0006072265368624,1.4685865365461848,0.8056834196593643,2552.994002156204,453.59918783414207,0.1975243900887724,0.6982636764133704,0.2456567685260516,0.0026643176709361,199,125,Dermomyotome,1.0,2.0,1.0,0
cell_1109,1.151321756004247,834.0609665440987,273.2508005477752,26799,4072.150602634427,11932.251091458636,0.0122540008978143,0.0104147162147033,1.32103894654744,0.0811375727166929,4428.069050911796,1182.239228253185,1.2276510383168546,0.5785474988446996,0.2093476726431949,0.0010529685737259,179,271,Dermomyotome,1.0,2.0,0.5917760279965004,6
cell_1110,0.9993914487692148,879.9421715174808,273.64575640780544,35765,1480.7259890954845,11931.804194044456,0.008757022024797,0.0023607366882012,1.0074860424915082,0.5753214745628132,3878.022254996395,2236.9405428235164,1.3680766436910483,0.2683714956954361,0.1709761721744697,0.0001612416967366,209,251,Cranial mesoderm,0.6064109902690326,2.0,0.9999999999999998,1
cell_1111,0.6523254151579213,850.9310242291875,260.30174797722736,27375,2885.5374246575343,11901.283799086756,0.0180255081036225,0.0101732634317046,0.15042157366912,0.2784605230791925,2989.7742644462505,1909.7521491914983,0.1651333114159173,0.2204339815882059,0.1789781338315159,0.0006697163625583,259,215,Endothelium,1.0,5.0,1.0,4
cell_1112,0.1199209354024909,1198.7777413171634,384.1314879048579,44771,3295.2071430166848,12011.186884367113,0.0062352758061582,0.0037272983884121,0.2840264960409252,0.2517398986210722,7546.251040928806,2112.73509505573,0.9202352399649196,0.5625348115606587,0.2157420235416796,0.0014526475166129,319,327,Sclerotome,0.6902340278463514,2.0,1.0,0
cell_1113,0.4064928920300075,1267.0142853498728,390.600819251573,62303,3514.937563199204,12029.58226730655,0.0095216987739097,0.0019175792824038,0.7876037120200251,0.6647377093267695,8074.906359519595,3690.6195575271913,0.8920295904431376,0.3726384041736813,0.1888436498570981,0.0016133191110454,331,333,Anterior somitic tissues,0.8193954485716262,2.0,1.0,0
cell_1114,0.8098200813289086,989.8244225113892,294.72190281687585,42613,2640.1643160537865,11994.99870931406,0.0065704592811587,0.0018358092171188,0.5737087831250234,0.5632285079890038,4140.194394091742,2934.6493481466287,0.8588755872360939,0.1703988229093661,0.1660254791316821,0.0001857752169791,275,247,Cranial mesoderm,1.0,2.0,1.0,1
cell_1115,0.8612620391513449,643.7645019878171,185.0756602041446,19779,3008.696698518631,11992.94762121442,0.0409000828950769,0.0125079793452839,0.1381879112569061,0.5316070712697907,1895.9475326427328,1533.5986137747514,1.0831910866392729,0.1056550643724368,0.1733933033225888,0.001448774930304,171,177,Cranial mesoderm,1.0,2.0,1.0,0
cell_1116,0.6211256945775037,1280.399061660723,386.0284963574581,63027,1650.3455503197042,12046.68564266108,0.007265418953544,0.0025626418540054,0.054125500750128,0.4785050877916991,8676.458501709927,3284.3961145280555,0.4544073551842086,0.4508091236107527,0.1897735036768049,0.0004252008375189,379,301,Cranial mesoderm,1.0,2.0,1.0,1
